ts,timestamp,total,car,motor,bus,truck
1760435740.23754,2025-10-14 16:55:40.237540,240,90,150,0,0
1760435800.54823,2025-10-14 16:56:40.548230,252,95,155,2,0
1760435820.91284,2025-10-14 16:57:00.912840,270,100,160,10,0
1760435880.13457,2025-10-14 16:58:00.134570,237,88,148,0,1
1760435940.78342,2025-10-14 16:59:00.783420,252,92,152,17,1
1760436000.42985,2025-10-14 17:00:00.429850,280,105,170,3,2
1760436060.80513,2025-10-14 17:01:00.805130,258,98,160,0,0
1760436120.21864,2025-10-14 17:02:00.218640,269,102,165,2,0
1760436180.65743,2025-10-14 17:03:00.657430,292,110,175,4,3
1760436240.34128,2025-10-14 17:04:00.341280,256,97,158,0,1
1760436290.34128,2025-10-14 17:04:50.341280,261,100,160,0,1
